,,"Name (click to view profile)",Date,Likes,isHearted,isPinned,Comment,"Profile ID","Comment ID","Comment URL"
1,,"Dart Monkey","2023-01-06 01:57:10",2,no,no,"No wonder Hitler killed himself. I would too if I had to deal with this stuff.",UCMsKyzNw2t0RJtrhau5F7IQ,Ugx8f7TESza-hBy_4-N4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugx8f7TESza-hBy_4-N4AaABAg
2,,"Davi A.F.L","2023-01-06 20:04:15",0,no,no,"For me Transformers ended on the 3rd movie, the 4th and 5th movies never happened.",UCMWbJVHpmN-rvET8-ctpb5w,UgxZO4KSrcz9fHQ6to94AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxZO4KSrcz9fHQ6to94AaABAg
3,,"Barcelona 6","2023-01-07 03:03:32",2,no,no,"Optimus Prime: Legendary Knight 
Bumblebee: WWII Veteran",UCVb3r3HVSNeROrfD1cnu_jg,UgzfqnUSOlnE_68nVGl4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgzfqnUSOlnE_68nVGl4AaABAg
4,,"HauntedPyroGaming 2.0","2023-01-07 16:04:27",0,no,no,"I mean can't really blame bumble bee so",UCy7EmLw6j55xh5EXVEAW3JQ,Ugz6d7RERgcTTNClFiN4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugz6d7RERgcTTNClFiN4AaABAg
5,,"Yusuf Furkan Tekin","2023-01-07 16:42:28",0,no,no,"So Bumblebee was a communist too 😄✊🏻",UCW5ByuBzVMpLC99OexeEl9Q,UgxTecJjSunFcWBWPbJ4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxTecJjSunFcWBWPbJ4AaABAg
6,,"Vieux Vieux","2023-01-07 21:32:20",1,no,no,Fdgh,UCJZtB9BbM1qpEjWG821u5Wg,Ugxm8koPob-kTXbkw794AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugxm8koPob-kTXbkw794AaABAg
7,,spitfire,"2023-01-08 05:55:36",1,no,no,"""behind the lines during the war they call him many things, Nice was never one of them""

that's how deep bumblebee is.",UCoAR4lXf8j4-GGVE6DyhR0A,UgyEdskUYfPOC7aNlEF4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgyEdskUYfPOC7aNlEF4AaABAg
8,,Abysmal,"2023-01-08 07:09:51",0,no,no,"unbelievably based",UCTyO7sv5lS7SApDibxkar7w,Ugwn9vRBuERji6irXqB4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugwn9vRBuERji6irXqB4AaABAg
9,,NVS0K,"2023-01-08 12:33:49",0,no,no,"No one:
History channel at 3am:",UCgMN79UqFkiHJuwJZ0x3fcA,UgxA8Oe6MswQ2qwBsWB4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxA8Oe6MswQ2qwBsWB4AaABAg
10,,zkai,"2023-01-08 14:54:00",0,no,no,"I hate that they changed so much of the original storyline",UCaKG_hZNB8BrFrrxa4f7lgA,Ugzrr0jUNq4ONL5Ga3B4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugzrr0jUNq4ONL5Ga3B4AaABAg
11,,Vibe,"2023-01-09 05:16:41",1,no,no,"How do people hate that it was a good scene negative prime is the only bad thing about it well and the Megatron back",UCGpF59035OgHP0XsFzSKJ1g,UgwSairMoBQoX60I3ON4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwSairMoBQoX60I3ON4AaABAg
12,,"kirby com faca fds","2023-01-09 17:51:53",0,no,no,"Transformers out of context:",UCBaYeYLoyNdlFLZ60ml-mTg,UgzVkexnSyOshMVfEGV4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgzVkexnSyOshMVfEGV4AaABAg
13,,"Delores Taylor","2023-01-10 07:47:40",0,no,no,"0:18 we're not invited",UCY38IquQplr27mW-XcU-H1g,Ugyr4RjIsAEIqRJZ4IJ4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugyr4RjIsAEIqRJZ4IJ4AaABAg
14,,Sideswipe,"2023-01-11 09:35:56",0,no,no,"I was there too i helped on the beaches of normandy",UCrXHfmxrZotTS6NujLwmufg,UgwEPx_m8pnBR5xJFeV4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwEPx_m8pnBR5xJFeV4AaABAg
15,,"rüzgar kozak","2023-01-11 12:15:02",0,no,no,"Germany: we have the best military technology 
USA: oh yea?!",UCgJJOwOEmiTeK76qg1nY0Jw,Ugz02c74U1gdXWlKT_V4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugz02c74U1gdXWlKT_V4AaABAg
16,,Zach,"2023-01-11 14:36:05",1,no,no,"Wait how is bumblebee in WW2 if in the Bumblebee movie he is literally shown crash landing on earth in the 80s",UC1hNvnXxd9K1QFCSqqEMVbA,UgwmaVzqcRv5tEDs1kx4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwmaVzqcRv5tEDs1kx4AaABAg
17,,"Jack Bel","2023-01-12 04:33:38",1,no,no,"I would love to see a short film or even a movie about bee and hit rod in WW2",UCpTM6clhCTQPkH-rXcW48HA,UgxOyOrxkjzOTrGq4_x4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxOyOrxkjzOTrGq4_x4AaABAg
18,,C,"2023-01-15 06:22:15",0,no,no,"Bumblebee looks badass in that car",UCcMsayrVbytYI2P50jN1Z9Q,Ugyyy6TSajALNz9TTj54AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugyyy6TSajALNz9TTj54AaABAg
19,,muffdriver69,"2023-01-15 07:06:30",1,no,no,"Thanks bumblebee for enslaving us in debt to the bankers.",UCxYglQTJTocV7lKZvPEpCGg,UgzkCpHTr5uuiQ6qkyZ4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgzkCpHTr5uuiQ6qkyZ4AaABAg
20,,"Double Oof","2023-01-15 07:17:50",1,no,no,"Most of those explosions look more like practical effects rather than CGI, if that’s the case I’m impressed the only digitally animated thing there are the robots",UCgo5emMhcTNsgEiRpyp1EdA,UgyBMWnRURT4WqBVwJl4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgyBMWnRURT4WqBVwJl4AaABAg
21,,"maan 101","2023-01-16 01:51:31",0,no,no,"I realy want to see a ww2 transformers movie with this in it",UCU4VAXFj1TVg7AbJXxOrjRA,UgwPsDiVT1v-I07wug94AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwPsDiVT1v-I07wug94AaABAg
22,,"Ethan Hunt","2023-01-17 11:10:43",0,no,no,"Must admit the ww bee was a notch above",UCUrzEMbxVrXgQYzz8enjyYA,Ugxcjp5PcV9WP-Ux6bN4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugxcjp5PcV9WP-Ux6bN4AaABAg
23,,VoDKa,"2023-01-17 20:06:40",0,no,no,"I will assume that Bumblebee was on the side of the USSR, another group of potential genocidal LMAOOOOO",UCTmxn7XHpEkuk-kKWZdlUoA,UgwhjMmdZYkazCiWtDZ4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwhjMmdZYkazCiWtDZ4AaABAg
24,,Ark,"2023-01-19 16:37:05",0,no,no,"I actually would've love to see a ww2 transformers film!",UCCjHO9TF_j0yduah-6zufhg,Ugw3SNdTDsgw8XsOY1F4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugw3SNdTDsgw8XsOY1F4AaABAg
25,,"I Like Everything","2023-01-20 15:57:06",0,no,no,"This really made me lose brain cells in every area",UCrrwsIghuIz9w-5iGE_dvTw,UgwxttO5oJvNPMHwvyB4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwxttO5oJvNPMHwvyB4AaABAg
26,,JermaJearest87,"2023-01-20 16:59:41",0,no,no,"This feels inconsistent.",UCFBrIs0T-6TaA4GQR1aUYjw,Ugxc6C6IjQqdzgHPe5F4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugxc6C6IjQqdzgHPe5F4AaABAg
27,,GAMER-XD,"2023-01-21 00:18:52",1,no,no,"0:49  i like how cade is so confused and said ""bee his so nice"" 😂",UCPsuNpBN1Bmo9s70CIW1u-Q,UgzLCBORl596gigVaZ14AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgzLCBORl596gigVaZ14AaABAg
28,,"Nia 1# Waifu","2023-01-21 13:11:13",0,no,no,"Definitely would like to see Bumblebee work with the Inglorious Basterds lol",UCUoP_XEEzfirztSe4_QRx_Q,UgytHe-nNafCUyTOTx14AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgytHe-nNafCUyTOTx14AaABAg
29,,"Ship To My House","2023-01-26 04:06:15",1,no,no,"Michael bay didnt make the bayverse, he made separate movies with references to each other",UCDX_MQQodsTFC_QVRLhzE4g,Ugw-hVlHJrkkdlqOf1t4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugw-hVlHJrkkdlqOf1t4AaABAg
30,,"I AM MOTIVATED","2023-01-27 07:27:42",0,no,no,"So far that this is my favorite version of bumblebee for some reason",UC9D21QlGEoo4_dIbapFstiQ,Ugy6-w0GMgHSMRmX18l4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugy6-w0GMgHSMRmX18l4AaABAg
31,,DADAVA,"2023-01-27 16:25:52",0,no,no,"WWII Bumblebee looks like G1 Hound, in my opinion",UCa35UZaSCQAdRg-27x-UBQg,UgyMgZdeDIsx9sbcsbF4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgyMgZdeDIsx9sbcsbF4AaABAg
32,,"Wayne Z","2023-01-30 04:47:04",0,no,no,"i did not notice that there were 2 autobots involved in the wwii scene....",UConjMiZHMJUITw4ma0L3rQg,UgxT4eVdxQEzA-U_hrZ4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxT4eVdxQEzA-U_hrZ4AaABAg
33,,GangstaRanger,"2023-01-31 01:18:58",0,no,no,"History Channel after midnight:",UCCszscx8YogQsHPxGogfwEw,UgzCZe7UFqpK5Jg6iwd4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgzCZe7UFqpK5Jg6iwd4AaABAg
34,,"Toniroz Vincci Tan","2023-02-04 11:17:51",0,no,no,"If you look closely you can see the moment bee changes  vehicle cause his car mode dosnet match his robot mod",UCCDqY6dRwHFi6x_3PpGKD-A,UgwXv_2wk0_pHO8N1GB4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwXv_2wk0_pHO8N1GB4AaABAg
35,,"Kwong Chungyeung","2023-02-05 17:18:17",0,no,no,德国人说什么东西好高大。😂,UCPJUW1N9fmt6ix3sDcbbBzA,UgwfG8o2eXifqKLA7aB4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwfG8o2eXifqKLA7aB4AaABAg
36,,"Thrust the Conehead","2023-02-06 00:23:47",1,no,no,"History Channel at 3am…",UCklHUnFouzjZVZM03Sbco2w,UgxBl7MpRMb9SK1O4cR4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxBl7MpRMb9SK1O4cR4AaABAg
37,,"Le Palm","2023-02-06 12:45:01",0,no,no,"Are they at Berlin?",UCzfA-fwNvPvU2ehN519B3Vg,Ugy40Aou7xoDRjpUmh14AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugy40Aou7xoDRjpUmh14AaABAg
38,,"Ayu Nurul ain","2023-02-09 13:51:29",0,no,no,"That bee and hot rod in the world war",UC0oKRbNKLIuubt8muOs-7vw,Ugz0OKv0rkD3aLBG6ON4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugz0OKv0rkD3aLBG6ON4AaABAg
39,,"Vigo Edwin Pandika","2023-02-13 09:58:43",0,no,no,"0:19 We’re not invited 🔥🔥",UCbv9Wl57ozmTwS1geShxw_Q,UgwSSIdABqxf27CthS54AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwSSIdABqxf27CthS54AaABAg
40,,-STRIKER-,"2023-02-13 13:56:37",1,no,no,"Bayverse has really confusing timeline in the first movie hes called a threat in this movie hes called a hero while presenting his world war actions",UCikXLyGHl-je0tw4jKzxs3g,UgxIfEmh9rath9qyRml4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxIfEmh9rath9qyRml4AaABAg
41,,"Pureblood Legend","2023-02-18 03:52:55",1,no,no,"The writers for Transformers: But, Mr. Bay I thought that the autobots didn’t arrive until 2007 for live action and in the 80s for G1. 
Michael Bay: No… they arrived here millions of years ago, and then arrived again in the 80s. Just add the WW2 stuff because it’s cool.",UCSaG88brhwVXloUKubOm06Q,Ugz7xAyzC9M1JtnUFWB4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugz7xAyzC9M1JtnUFWB4AaABAg
42,,Steven,"2023-02-18 09:27:53",1,no,no,"Atuobots roll out!",UCgcQPIoDeu5yRpYnMksC3Ng,UgyhnhqdKCfcEh5gV814AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgyhnhqdKCfcEh5gV814AaABAg
43,,"Reynaldo Abieras","2023-02-18 13:23:32",0,no,no,"Oh yes my favorite robot defeating hitler - WW2 soldier",UCs6O0rf4fQFJD3ijEHobY0g,Ugxx1jD8Q8PjLuSCXdR4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugxx1jD8Q8PjLuSCXdR4AaABAg
44,,"Stitch 626","2023-02-20 04:13:39",0,no,no,"ZB-7, B-127 and Bumblebee",UCsVbN4qN5dQVEWTaRi0JHUw,UgyIJeVYrQdgttbMT5J4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgyIJeVYrQdgttbMT5J4AaABAg
45,,"Adam Nool","2023-02-21 14:17:05",0,no,no,H1l3r,UCUX90A4bLA6GBfsXFyLsdJQ,Ugz3g73a5PLll0YJVYp4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugz3g73a5PLll0YJVYp4AaABAg
46,,"ADHD Orthodox Prophet","2023-02-21 15:52:46",0,no,no,"Personally, I’d like to see a Transformer movie that takes place during WW2.",UCjMkxc8XcCQvXL-fZpuTptQ,UgzPqPRPR6zn_X1mDbd4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgzPqPRPR6zn_X1mDbd4AaABAg
47,,Shaggy,"2023-02-22 06:32:32",1,no,no,"When I watch this scene I imagine Captain America, Wolverine, Wonder Woman, and The Justice Society Of America fighting Alongside with the Autobots",UCfy7JkC0DhMXKD4U4RDIpJA,Ugz1ZyrRh44HFFG0R4t4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugz1ZyrRh44HFFG0R4t4AaABAg
48,,PanglimaTempurTNI,"2023-02-23 12:21:23",0,no,no,"Pov : world war two in another universe💀",UCXC4OUwoj3YSeB0TxnZ7pFA,UgwY1-BBuUIOc2Lq1r14AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwY1-BBuUIOc2Lq1r14AaABAg
49,,PanglimaTempurTNI,"2023-02-23 12:23:06",0,no,no,"Pov : world war two in another universe💀",UCXC4OUwoj3YSeB0TxnZ7pFA,UgwPErZ3rvzC4ZcTtVN4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwPErZ3rvzC4ZcTtVN4AaABAg
50,,"Faith corinthians","2023-02-23 13:52:38",0,no,no,"Kanye joined the chat",UClPoyWaH7jQ6O9rXP0NDvQg,UgwjKnkxPwrEX9QMT-Z4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwjKnkxPwrEX9QMT-Z4AaABAg
51,,"Mike the robot inkling","2023-02-24 14:37:57",0,no,no,"Wtf, i thought the only reason why bumblebee was in earth because he was following megatron from getting the allspark not some 18th century war",UCi7ZpHAoTxB4QKDYlFxgzag,UgxH1kqnJ3zz1Kc2FkZ4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxH1kqnJ3zz1Kc2FkZ4AaABAg
