,,"Name (click to view profile)",Date,Likes,isHearted,isPinned,Comment,"Profile ID","Comment ID","Comment URL"
52,,Anonymousbear10,"2023-02-26 02:49:53",0,no,no,"So is this the same bumblebee that was a beetle? In tha bumblebee movie?",UCdWpE4Uk1PklOgYI7h3mjvw,Ugz1kKwZynf7z9K0lAh4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugz1kKwZynf7z9K0lAh4AaABAg
53,,"🤍 анастасия 🖇️","2023-02-27 10:59:11",0,no,no,"Почему бамблби серый",UCTdJaE0Jqr5Xe8QqE9Cf79g,Ugz8bORCY0g1Um2YwE14AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugz8bORCY0g1Um2YwE14AaABAg
54,,"Runninman Fudalaw","2023-03-02 14:36:27",0,no,no,"""we're not invited""💅",UCpxzpsyuUH_Dx1-IruMxuZw,UgxZ8grRZMYHzJ8Q4Ux4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxZ8grRZMYHzJ8Q4Ux4AaABAg
55,,"predator knight","2023-03-02 17:51:10",1,no,no,"Optimus:im ganna see the humans history
Bumblebee:*chilling*
Optimus:hey bumblebee why is there a picture of you in ww2?",UCDwgJwmDJjHpdWswFNQRF-g,Ugwm8-xxMev43uWc3gZ4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugwm8-xxMev43uWc3gZ4AaABAg
56,,JD,"2023-03-10 18:16:27",0,no,no,"we defeated the wrong enemy",UCvltlgHhv-LOLjcgWyV3cvQ,UgxUi0v3bUfZYbU1HGl4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxUi0v3bUfZYbU1HGl4AaABAg
57,,"mahdi smokay","2023-03-12 01:29:32",0,no,no,"Now movies like: agenda ↗️↗️↗️",UCd4sCvHYMoUUAdCQn8SCDCQ,UgwMA6bnL-Ia2jfxhPt4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwMA6bnL-Ia2jfxhPt4AaABAg
58,,SowSow,"2023-03-12 21:42:34",1,no,no,"the bayverse makes no sense",UCQH9Hi8ANsnL92n_1HJdIFA,UgwUrxKcvYbhCpKaGzl4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwUrxKcvYbhCpKaGzl4AaABAg
59,,"Devashish Jaybhaye","2023-03-17 15:37:05",0,no,no,"This scene is from ww2 
But according to bumblebee movie he had came in 1987 or 1986 
Why",UCUbGCVD6wodpURVpHQzlKRg,Ugzhqj7DEGJw2nwr7Ix4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugzhqj7DEGJw2nwr7Ix4AaABAg
60,,"the ultimategmoney 2023 NASCAR dude - top gear","2023-03-18 17:44:09",0,no,no,"I see bumblebee hates the little Austrian painter as well",UCckbKHfZT6d7ULckzkCF8YA,UgxGFaKkauzMbkk4X_V4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxGFaKkauzMbkk4X_V4AaABAg
61,,"Ramsi C:","2023-03-19 20:25:49",0,no,no,"Bumble bee the movie: Yes, Bee went down to earth during the 80's.
The Last Knight: No, don't believe that movie.",UCDHDdMVTlrxg0SMH-nJAY5A,UgwF_LqPxAQNScugJKN4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwF_LqPxAQNScugJKN4AaABAg
62,,"Noel Matamoros","2023-03-19 20:34:46",0,no,no,"Pt 2 please",UCi-LR03ifrTZlpB0mbfRouA,UgwQ3SPWxu2fDJTmAA14AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwQ3SPWxu2fDJTmAA14AaABAg
63,,"your local tapeworm","2023-03-19 22:59:53",0,no,no,"Only in Berlin☠️",UCG3KN7WRLR0QdEApoJszAHQ,UgyxcFiheu9v-C5xHFR4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgyxcFiheu9v-C5xHFR4AaABAg
64,,"Lee Holman","2023-03-21 04:54:53",0,no,no,"Why did I just realize the Arthur C. Clark quote in the movie? Maybe because I hadn't heard it when I watched the movie the first time but now that I know it, I guess it sticks out.",UCSMwcdUiic_nMQEux8kz0Tw,UgwxGy9279cKsvXmf_N4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwxGy9279cKsvXmf_N4AaABAg
65,,"Inspector Butters","2023-03-21 18:58:52",0,no,no,"Aside from the messy timeline, the German in this scene is just awful.
I'm German myself and could only discern the meaning from context.",UCTVK76hYZytEwpxduI7GGxA,UgybhF96DufKaFCgjN94AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgybhF96DufKaFCgjN94AaABAg
66,,MrCoolshades57,"2023-03-22 17:26:38",0,no,no,"The ww2 scene was my favorite out of the whole movie",UCY4z5DWboNDaiQnI5NfLmKQ,Ugycig6mh4nVVdeZOtx4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugycig6mh4nVVdeZOtx4AaABAg
67,,Ashcraft,"2023-03-23 00:59:49",0,no,no,"Funny this could have a been a good concept but you ruined a whole franchise I think the new bumblebee new reboot which the 2018 is canon to the 2007 film but with that in the dark of the moon ending if you read the novel then the last knight and age of extinction don’t exist this could be interesting if time travel could be used but we know they going to mess it all up",UC-L8kwRVdNJti-DCqjzuPrQ,UgyYJssakD0W2CGrSBp4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgyYJssakD0W2CGrSBp4AaABAg
68,,"Jasmine produções","2023-03-24 12:19:23",0,no,no,"Queria eu ser um herói assim como Bumblebee 🐝🚕🚖🤖",UCELjgFaNDeCL-EEgT3XocGQ,UgwpaVx85e8_mHPPWEp4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwpaVx85e8_mHPPWEp4AaABAg
69,,Beanmanproductions3,"2023-03-26 16:15:34",0,no,no,"I like to think the last two bayverse flicks take place in an alternate timeline. One where the autobots screwed the pooch in chicago, leading to massive loss in life and getting hunted by the governments of the world.",UCUQYrox0aR-aLmBA7kIk80Q,UgzEp0gc9nAx9d10SGV4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgzEp0gc9nAx9d10SGV4AaABAg
70,,"Knorr stock pot","2023-03-27 05:49:07",0,no,no,"This scene and story is ridiculous. It is totally not necessary. No wonder the movie flop at the box office. The animal that directed this movie deserved 3 pines of raspberry juice😊",UCTOLYAoJOTzLGtTibhMwY4Q,UgxAiA8ioovqPm-389h4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxAiA8ioovqPm-389h4AaABAg
71,,"Yiğit Balseven","2023-03-28 11:58:28",0,no,no,"Trash movie",UCFPEdlZ9UXWDhRRk99W5SRw,UgxGfPRb2Wo7AVjQqi14AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxGfPRb2Wo7AVjQqi14AaABAg
72,,"The Golden Minion","2023-04-02 00:02:43",0,no,no,"Germany had to fight, wonder woman, wolverine, captian America, and bumblebee along with Indiana Jones, they were winning but thanks to our brave heros they helped us out",UCKH49eKu5CIhoUdFQmVWxhg,UgzQVfewIloSbCjNGjp4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgzQVfewIloSbCjNGjp4AaABAg
73,,Patothethug,"2023-04-03 17:35:41",0,no,no,"Bumblebee hates N",UCocDFnt3iEHmEdw3fkklVXA,UgxyLdAxUvZ19k2Ubkx4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxyLdAxUvZ19k2Ubkx4AaABAg
74,,"AmpleCulpt 4life","2023-04-04 10:08:51",0,no,no,"Adof hotrod",UCn-7PlakdCc5JEP2yY8cQUQ,UgxmUkrWtu7OEQ_jVD14AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxmUkrWtu7OEQ_jVD14AaABAg
75,,"Ignacio Ruiz-Retegui","2023-04-04 14:22:49",0,no,no,"This feels like an alternate opening they edited in the middle of another story. Which is why this scene kinda saddens me. If only they focused on the robots...!",UCLxgURrHT6ML0HsE8XWjN9A,UgxcFqMVSpoArw0Rtl14AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxcFqMVSpoArw0Rtl14AaABAg
76,,Countryboy64,"2023-04-08 05:40:05",0,no,no,"I still don't get the storyline of the live action transformers movies, we're dose the first movie come in? It's very confusing",UCZmWywbD19TKebJHuIgiG2A,UgyGE7CkXk_zB1xYNw94AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgyGE7CkXk_zB1xYNw94AaABAg
77,,"[ptm08] cr76_dQ","2023-04-08 22:56:19",0,no,no,"Wolfenstein but reverse",UCUuebhGZfK3zfNwmUZyF1-A,UgzYQlQu8ch9O09SC154AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgzYQlQu8ch9O09SC154AaABAg
78,,"MUHAMMAD HAIKAL BIN MOHD HARIZAD Moe","2023-04-09 11:19:11",0,no,no,"Hitler when he see this:NEIN NEIN NEIN!!!",UCY1hcuYBUqLrZ3X8WK_AWpQ,UgxTOnlTngqpXznwE5J4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxTOnlTngqpXznwE5J4AaABAg
79,,Lucas,"2023-04-11 00:46:39",1,no,no,"New War Thunder update looking crazy",UCUV1OsFVBtRhXMYwwHBcFaQ,Ugz7Yy12zelUfjdeRt14AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugz7Yy12zelUfjdeRt14AaABAg
80,,"b u m b l e b e e","2023-04-13 07:39:07",1,no,no,"Bumblebee 😍",UCVv1z0BAAHsfASOLnPUlLIQ,Ugx020X7raLghnIB7594AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugx020X7raLghnIB7594AaABAg
81,,"Tony Tano","2023-04-13 17:57:07",0,no,no,"and bumblebee is fighting naziz now i am confused right now",UCIV7a10nLi3S1xVcvL8q5IA,UgyRDkqg0x3lArjUmzl4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgyRDkqg0x3lArjUmzl4AaABAg
82,,"supermarine pitfire","2023-04-14 06:24:33",0,no,no,Ww2,UCOqbqMH880NTzr5GB4cSe6w,UgyUQ-G0XRaz3kBtQc94AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgyUQ-G0XRaz3kBtQc94AaABAg
83,,"supermarine pitfire","2023-04-14 06:24:47",0,no,no,Deutschland,UCOqbqMH880NTzr5GB4cSe6w,UgwXq8V5C2xQYe4opzp4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwXq8V5C2xQYe4opzp4AaABAg
84,,"spice god","2023-04-15 02:10:46",0,no,no,"is it just me or does the old guy look like hannibal lectre",UCyNAxyhMMhgMcpbZACPvbyg,Ugyj-btlIGbnt4kZ_fJ4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugyj-btlIGbnt4kZ_fJ4AaABAg
85,,"The Aiden comics","2023-04-20 00:45:56",1,no,no,"Nobody’s talking about how hotrod’s also there",UCjnr6SHsT-zv-HmPtwGZU_Q,Ugx4IM7-rz8Q6yOJbDR4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugx4IM7-rz8Q6yOJbDR4AaABAg
86,,"Galm 2 | Pixy","2023-04-21 00:06:25",0,no,no,"History channel at 3am belike:",UCB_E-NF9ekvIlZhbIF32p9A,UgwQPv2pZkVfokTNK154AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwQPv2pZkVfokTNK154AaABAg
87,,"Razzel Dazzel","2023-04-22 00:21:40",0,no,no,"Just a movie but god damn I hate college education.
Your specific specialty knowledge is not as useful as a master of none. The jack holds us all higher.",UC6IZ63AeoFJV85s3XqUOS2w,Ugxk4qy70oZFAbMb5vV4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugxk4qy70oZFAbMb5vV4AaABAg
88,,Acceptgarbage,"2023-04-22 09:04:50",0,no,no,"So you'd think the USA transformer agency would know Bee was friendly",UCc16IbjVvy8GaUpSYyEk3YA,UgwrrVlr6XcmHhHFjBV4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwrrVlr6XcmHhHFjBV4AaABAg
89,,"Shaun O'Hare","2023-04-23 08:40:40",0,no,no,"This film was just terrible!",UCfDDob1QOAjYtGBJnkei7Tw,UgxJVDxwSIXx5G83Rfx4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxJVDxwSIXx5G83Rfx4AaABAg
90,,sameer999,"2023-04-23 09:55:16",0,no,no,"WW2 in ohio be like:",UCbBK7t1usSLjAvAPh31O0Ww,Ugz_f6Zq_vAbkUWMpAR4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugz_f6Zq_vAbkUWMpAR4AaABAg
91,,"Jani Hellsten","2023-04-23 14:34:34",0,no,no,"So Hitler have must been desepticon?",UCl7gyIEmJkq11x1KpKkQ2fQ,UgxY4CFA0lrwDeyGe3d4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxY4CFA0lrwDeyGe3d4AaABAg
92,,"Joseph Spadavecchia","2023-04-24 01:23:00",1,no,no,"Great job bee it’s revenge for the holocaust",UCOQcSpJYR0dFRp5JyXXB7kg,UgwDMXTeClCy6e8VIbl4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwDMXTeClCy6e8VIbl4AaABAg
93,,"☆Fred the north chicken☆","2023-04-28 17:01:02",1,no,no,"Hitler: what is this😡😡😡",UCe7K0ZACx0fRdAi4zzuAyUQ,UgykKRLwDm-IiW5xKdx4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgykKRLwDm-IiW5xKdx4AaABAg
94,,"Mohit Sawant","2023-04-29 15:51:31",0,no,no,"You know instead of transformers taking place in modern time they should consider making a movie taking place in WW2 the autobots on the allies side and to make it a transformer movie  we can have a group outlaw decepticons  of 5/6 with cool designs with a decepticon logo and swasktika who work for Hitler as bodyguards but they also despise the human race and in one scene they  plan and kill Hitler and that's when they plan to try to takeover Earth and also fight the autobots for centuries  think of it was a villain origin movie",UC2ENOpJvxAigqLxBDdfy5gw,Ugw45JQ_2JEmD5XiKoR4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugw45JQ_2JEmD5XiKoR4AaABAg
95,,ElFirulais,"2023-05-02 04:28:29",0,no,no,"I like how in the bumble bee movie throw this movie to the garbage",UCMp5AwBaHhbdrVLtRkCYpMQ,Ugyuhwne3soxtO8Dntt4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugyuhwne3soxtO8Dntt4AaABAg
96,,"Emperor Compy","2023-05-02 06:48:02",0,no,no,"""We dont harm humans""

ZB7:",UCnQZBapsiKbGCN1dpuMTGTg,Ugz4QeslFHP6u4TtGRx4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=Ugz4QeslFHP6u4TtGRx4AaABAg
97,,Ghost,"2023-05-05 20:51:22",0,no,no,"this movie made no sense🤦🏽‍♂️🤦🏽‍♂️",UCQJEoZhQplzA3nKiNpRj5Aw,UgxjwHND5I0R52cs7iF4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgxjwHND5I0R52cs7iF4AaABAg
98,,"Yasin Hany Nour El Din","2023-05-06 11:33:00",1,no,no,"fun fact: technically unicorn ate and destroyed the bay verse after transformers 5",UC5Ky_zokkiOy6Nq2X_CiV5w,UgzGv8qJgpYyK9egPFF4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgzGv8qJgpYyK9egPFF4AaABAg
99,,"Willy Wanka","2023-05-07 10:03:49",0,no,no,"Bunblebee with the armour plating looks fantastic",UCkT0jGncDl8DFEgT-YQb3Cw,UgwMsL6KMPbZAxULt-N4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgwMsL6KMPbZAxULt-N4AaABAg
100,,"McRib Prime","2023-05-08 12:25:38",0,no,no,"Worst transformers movie ever made a crime against this frsnchise",UCBl3xNQaWrHgHdA97Ok5wqA,UgyJfxIGUb3r78W8_TJ4AaABAg,https://www.youtube.com/watch?v=2rSSxAdDhuU&lc=UgyJfxIGUb3r78W8_TJ4AaABAg
